,order_id,item_id,product_id,quantity,list_price,discount,total_price
3563,1226,4,51,1,6499.99,0.07,6499.99
3564,1226,5,42,1,2299.99,0.1,2299.99
3565,1227,1,90,2,209.99,0.2,419.98
3566,1227,2,44,1,539.99,0.07,539.99
3567,1227,3,26,1,599.99,0.05,599.99
3568,1227,4,8,1,1799.99,0.07,1799.99
3569,1227,5,42,2,2299.99,0.2,4599.98
3570,1228,1,92,1,209.99,0.2,209.99
3571,1228,2,55,2,2699.99,0.2,5399.98
3572,1228,3,20,2,599.99,0.05,1199.98
3573,1229,1,36,2,832.99,0.07,1665.98
3574,1229,2,61,2,4999.99,0.1,9999.98
3575,1230,1,32,2,469.99,0.1,939.98
3576,1230,2,38,2,549.99,0.07,1099.98
3577,1231,1,75,2,599.99,0.05,1199.98
3578,1231,2,70,1,659.99,0.07,659.99
3579,1232,1,4,2,2899.99,0.07,5799.98
3580,1232,2,110,2,470.99,0.05,941.98
3581,1232,3,6,2,469.99,0.2,939.98
3582,1233,1,87,2,189.99,0.2,379.98
3583,1233,2,61,2,4999.99,0.1,9999.98
3584,1233,3,55,1,2699.99,0.2,2699.99
3585,1234,1,56,2,5499.99,0.07,10999.98
3586,1234,2,71,2,416.99,0.07,833.98
3587,1235,1,7,1,3999.99,0.1,3999.99
3588,1236,1,60,1,1559.99,0.07,1559.99
3589,1236,2,32,2,469.99,0.05,939.98
3590,1236,3,91,1,349.99,0.1,349.99
3591,1237,1,23,1,299.99,0.1,299.99
3592,1237,2,87,2,189.99,0.1,379.98
3593,1237,3,95,2,299.99,0.2,599.98
3594,1237,4,55,2,2699.99,0.07,5399.98
3595,1237,5,25,1,499.99,0.07,499.99
3596,1238,1,40,1,4999.99,0.1,4999.99
3597,1238,2,14,1,269.99,0.1,269.99
3598,1238,3,99,2,299.99,0.2,599.98
3599,1238,4,101,1,339.99,0.1,339.99
3600,1239,1,15,2,529.99,0.2,1059.98
3601,1239,2,91,1,349.99,0.1,349.99
3602,1239,3,34,2,469.99,0.1,939.98
3603,1239,4,36,1,832.99,0.05,832.99
3604,1240,1,107,2,416.99,0.1,833.98
3605,1240,2,23,2,299.99,0.05,599.98
3606,1240,3,15,2,529.99,0.2,1059.98
3607,1240,4,77,2,799.99,0.05,1599.98
3608,1240,5,57,1,1999.99,0.05,1999.99
3609,1241,1,74,1,439.99,0.05,439.99
3610,1241,2,71,2,416.99,0.05,833.98
3611,1242,1,94,1,249.99,0.05,249.99
3612,1242,2,27,1,999.99,0.07,999.99
3613,1242,3,10,1,1549.0,0.07,1549.0
3614,1242,4,70,1,659.99,0.2,659.99
3615,1243,1,44,1,539.99,0.07,539.99
3616,1244,1,45,1,869.99,0.2,869.99
3617,1244,2,38,2,549.99,0.07,1099.98
3618,1244,3,33,1,469.99,0.07,469.99
3619,1244,4,37,2,379.99,0.1,759.98
3620,1245,1,13,1,269.99,0.1,269.99
3621,1246,1,78,2,647.99,0.2,1295.98
3622,1246,2,46,1,1409.99,0.05,1409.99
3623,1246,3,45,2,869.99,0.07,1739.98
3624,1247,1,15,2,529.99,0.1,1059.98
3625,1247,2,28,2,2499.99,0.1,4999.98
3626,1247,3,26,1,599.99,0.05,599.99
3627,1248,1,94,2,249.99,0.05,499.98
3628,1248,2,33,2,469.99,0.1,939.98
3629,1248,3,92,1,209.99,0.1,209.99
3630,1248,4,12,1,549.99,0.05,549.99
3631,1249,1,62,1,3499.99,0.05,3499.99
3632,1249,2,104,1,481.99,0.05,481.99
3633,1249,3,61,1,4999.99,0.2,4999.99
3634,1250,1,78,2,647.99,0.05,1295.98
3635,1250,2,66,2,250.99,0.1,501.98
3636,1250,3,20,2,599.99,0.05,1199.98
3637,1250,4,6,2,469.99,0.1,939.98
3638,1251,1,40,2,4999.99,0.1,9999.98
3639,1251,2,56,1,5499.99,0.07,5499.99
3640,1251,3,7,1,3999.99,0.07,3999.99
3641,1252,1,79,1,402.99,0.2,402.99
3642,1252,2,84,1,109.99,0.2,109.99
3643,1252,3,57,2,1999.99,0.05,3999.98
3644,1253,1,25,2,499.99,0.1,999.98
3645,1253,2,21,1,269.99,0.07,269.99
3646,1253,3,88,1,189.99,0.2,189.99
3647,1254,1,80,1,761.99,0.2,761.99
3648,1254,2,91,1,349.99,0.2,349.99
3649,1255,1,43,2,5299.99,0.2,10599.98
3650,1255,2,53,1,749.99,0.05,749.99
3651,1255,3,14,2,269.99,0.2,539.98
3652,1255,4,26,2,599.99,0.05,1199.98
3653,1255,5,82,1,659.99,0.05,659.99
3654,1256,1,44,2,539.99,0.2,1079.98
3655,1256,2,100,1,489.99,0.1,489.99
3656,1257,1,30,2,999.99,0.05,1999.98
3657,1257,2,61,1,4999.99,0.05,4999.99
3658,1257,3,17,2,429.0,0.1,858.0
3659,1257,4,41,1,1469.99,0.05,1469.99
3660,1257,5,4,1,2899.99,0.1,2899.99
3661,1258,1,94,2,249.99,0.1,499.98
3662,1258,2,99,2,299.99,0.05,599.98
3663,1259,1,60,1,1559.99,0.1,1559.99
3664,1259,2,19,1,449.0,0.2,449.0
3665,1260,1,8,1,1799.99,0.1,1799.99
3666,1260,2,66,1,250.99,0.1,250.99
3667,1261,1,73,1,749.99,0.2,749.99
3668,1261,2,88,2,189.99,0.2,379.98
3669,1261,3,100,1,489.99,0.05,489.99
3670,1261,4,42,1,2299.99,0.1,2299.99
3671,1262,1,37,1,379.99,0.07,379.99
3672,1262,2,52,1,875.99,0.05,875.99
3673,1262,3,43,2,5299.99,0.07,10599.98
3674,1262,4,77,1,799.99,0.07,799.99
3675,1263,1,45,1,869.99,0.2,869.99
3676,1263,2,62,1,3499.99,0.05,3499.99
3677,1263,3,19,2,449.0,0.1,898.0
3678,1264,1,101,1,339.99,0.07,339.99
3679,1264,2,77,2,799.99,0.07,1599.98
3680,1264,3,29,2,999.99,0.2,1999.98
3681,1264,4,52,1,875.99,0.05,875.99
3682,1265,1,41,2,1469.99,0.1,2939.98
3683,1265,2,72,2,619.99,0.07,1239.98
3684,1266,1,90,1,209.99,0.2,209.99
3685,1266,2,48,1,1499.99,0.2,1499.99
3686,1267,1,45,1,869.99,0.1,869.99
3687,1267,2,27,1,999.99,0.07,999.99
3688,1267,3,108,1,449.99,0.2,449.99
3689,1267,4,95,1,299.99,0.05,299.99
3690,1268,1,68,2,449.99,0.07,899.98
3691,1268,2,87,2,189.99,0.07,379.98
3692,1268,3,59,2,2599.99,0.2,5199.98
3693,1268,4,100,1,489.99,0.07,489.99
3694,1269,1,4,2,2899.99,0.2,5799.98
3695,1269,2,7,1,3999.99,0.2,3999.99
3696,1269,3,111,1,470.99,0.1,470.99
3697,1270,1,54,1,3199.99,0.2,3199.99
3698,1271,1,25,2,499.99,0.1,999.98
3699,1271,2,50,2,5999.99,0.07,11999.98
3700,1271,3,87,2,189.99,0.07,379.98
3701,1271,4,32,2,469.99,0.07,939.98
3702,1272,1,16,2,599.99,0.2,1199.98
3703,1272,2,71,2,416.99,0.1,833.98
3704,1272,3,86,1,149.99,0.07,149.99
3705,1273,1,95,2,299.99,0.07,599.98
3706,1273,2,20,1,599.99,0.07,599.99
3707,1273,3,58,1,4999.99,0.2,4999.99
3708,1274,1,81,1,1099.99,0.1,1099.99
3709,1275,1,58,1,4999.99,0.07,4999.99
3710,1275,2,30,1,999.99,0.1,999.99
3711,1276,1,18,2,449.0,0.2,898.0
3712,1276,2,58,1,4999.99,0.2,4999.99
3713,1276,3,42,1,2299.99,0.05,2299.99
3714,1276,4,24,2,549.99,0.2,1099.98
3715,1276,5,78,2,647.99,0.2,1295.98
3716,1277,1,56,2,5499.99,0.2,10999.98
3717,1277,2,93,2,209.99,0.05,419.98
3718,1277,3,9,2,2999.99,0.1,5999.98
3719,1277,4,4,1,2899.99,0.1,2899.99
3720,1277,5,11,1,1680.99,0.2,1680.99
3721,1278,1,103,2,551.99,0.1,1103.98
3722,1278,2,32,1,469.99,0.1,469.99
3723,1279,1,9,2,2999.99,0.05,5999.98
3724,1280,1,72,2,619.99,0.07,1239.98
3725,1280,2,74,1,439.99,0.05,439.99
3726,1280,3,52,1,875.99,0.07,875.99
3727,1280,4,63,1,3499.99,0.2,3499.99
3728,1281,1,36,1,832.99,0.05,832.99
3729,1281,2,49,2,3499.99,0.05,6999.98
3730,1281,3,75,1,599.99,0.05,599.99
3731,1282,1,111,1,470.99,0.05,470.99
3732,1282,2,50,2,5999.99,0.2,11999.98
3733,1283,1,61,2,4999.99,0.05,9999.98
3734,1283,2,81,1,1099.99,0.2,1099.99
3735,1283,3,7,1,3999.99,0.1,3999.99
3736,1283,4,32,1,469.99,0.1,469.99
3737,1283,5,11,1,1680.99,0.2,1680.99
3738,1284,1,101,1,339.99,0.07,339.99
3739,1284,2,8,1,1799.99,0.05,1799.99
3740,1284,3,4,2,2899.99,0.05,5799.98
3741,1285,1,78,2,647.99,0.07,1295.98
3742,1285,2,93,1,209.99,0.1,209.99
3743,1285,3,69,2,416.99,0.2,833.98
3744,1285,4,6,1,469.99,0.1,469.99
3745,1286,1,109,2,416.99,0.2,833.98
3746,1286,2,81,2,1099.99,0.07,2199.98
3747,1286,3,87,1,189.99,0.07,189.99
3748,1287,1,27,2,999.99,0.2,1999.98
3749,1287,2,62,2,3499.99,0.1,6999.98
3750,1287,3,103,1,551.99,0.1,551.99
3751,1287,4,100,2,489.99,0.05,979.98
3752,1288,1,73,1,749.99,0.2,749.99
3753,1288,2,64,2,489.99,0.2,979.98
3754,1288,3,62,2,3499.99,0.1,6999.98
3755,1288,4,17,2,429.0,0.07,858.0
3756,1289,1,89,1,209.99,0.05,209.99
3757,1289,2,3,1,999.99,0.1,999.99
3758,1290,1,75,2,599.99,0.05,1199.98
3759,1290,2,36,1,832.99,0.05,832.99
3760,1290,3,92,2,209.99,0.1,419.98
3761,1291,1,57,1,1999.99,0.1,1999.99
3762,1291,2,58,2,4999.99,0.05,9999.98
3763,1292,1,70,1,659.99,0.07,659.99
3764,1293,1,88,2,189.99,0.1,379.98
3765,1293,2,74,2,439.99,0.05,879.98
3766,1293,3,38,2,549.99,0.07,1099.98
3767,1294,1,95,2,299.99,0.05,599.98
3768,1294,2,44,1,539.99,0.05,539.99
3769,1295,1,5,2,1320.99,0.2,2641.98
3770,1295,2,61,1,4999.99,0.2,4999.99
3771,1295,3,52,1,875.99,0.05,875.99
3772,1296,1,25,2,499.99,0.05,999.98
3773,1296,2,90,1,209.99,0.1,209.99
3774,1296,3,16,1,599.99,0.05,599.99
3775,1296,4,2,2,749.99,0.1,1499.98
3776,1297,1,104,2,481.99,0.07,963.98
3777,1297,2,43,1,5299.99,0.05,5299.99
3778,1297,3,51,2,6499.99,0.05,12999.98
3779,1298,1,59,1,2599.99,0.05,2599.99
3780,1298,2,110,2,470.99,0.07,941.98
3781,1299,1,14,2,269.99,0.1,539.98
3782,1299,2,101,1,339.99,0.05,339.99
3783,1299,3,75,1,599.99,0.05,599.99
3784,1299,4,52,2,875.99,0.2,1751.98
3785,1300,1,101,2,339.99,0.07,679.98
3786,1300,2,58,2,4999.99,0.05,9999.98
3787,1301,1,45,2,869.99,0.2,1739.98
3788,1301,2,105,2,533.99,0.1,1067.98
3789,1301,3,8,1,1799.99,0.2,1799.99
3790,1302,1,38,1,549.99,0.05,549.99
3791,1302,2,20,2,599.99,0.1,1199.98
3792,1302,3,56,2,5499.99,0.07,10999.98
3793,1303,1,96,1,349.99,0.1,349.99
3794,1303,2,63,2,3499.99,0.2,6999.98
3795,1303,3,108,1,449.99,0.1,449.99
3796,1303,4,73,1,749.99,0.1,749.99
3797,1303,5,24,2,549.99,0.1,1099.98
3798,1304,1,80,1,761.99,0.05,761.99
3799,1304,2,99,2,299.99,0.05,599.98
3800,1304,3,102,1,489.99,0.2,489.99
3801,1304,4,17,1,429.0,0.05,429.0
3802,1305,1,85,1,329.99,0.2,329.99
3803,1305,2,9,1,2999.99,0.07,2999.99
3804,1305,3,11,1,1680.99,0.05,1680.99
3805,1305,4,91,2,349.99,0.05,699.98
3806,1306,1,103,2,551.99,0.05,1103.98
3807,1306,2,81,2,1099.99,0.07,2199.98
3808,1306,3,45,1,869.99,0.2,869.99
3809,1306,4,42,1,2299.99,0.2,2299.99
3810,1306,5,9,2,2999.99,0.07,5999.98
3811,1307,1,96,2,349.99,0.07,699.98
3812,1307,2,53,2,749.99,0.2,1499.98
3813,1307,3,69,2,416.99,0.2,833.98
3814,1308,1,54,1,3199.99,0.05,3199.99
3815,1308,2,69,1,416.99,0.2,416.99
3816,1308,3,14,2,269.99,0.07,539.98
3817,1308,4,56,1,5499.99,0.2,5499.99
3818,1308,5,32,1,469.99,0.07,469.99
3819,1309,1,65,1,346.99,0.05,346.99
3820,1309,2,87,2,189.99,0.2,379.98
3821,1310,1,59,1,2599.99,0.2,2599.99
3822,1310,2,77,2,799.99,0.2,1599.98
3823,1310,3,11,2,1680.99,0.1,3361.98
3824,1310,4,54,1,3199.99,0.2,3199.99
3825,1311,1,69,1,416.99,0.1,416.99
3826,1311,2,45,2,869.99,0.07,1739.98
3827,1311,3,27,2,999.99,0.1,1999.98
3828,1311,4,42,1,2299.99,0.1,2299.99
3829,1312,1,67,2,250.99,0.05,501.98
3830,1312,2,14,1,269.99,0.2,269.99
3831,1312,3,20,1,599.99,0.07,599.99
3832,1313,1,75,1,599.99,0.2,599.99
3833,1313,2,33,1,469.99,0.2,469.99
3834,1313,3,69,1,416.99,0.07,416.99
3835,1314,1,52,1,875.99,0.07,875.99
3836,1314,2,72,2,619.99,0.05,1239.98
3837,1314,3,94,1,249.99,0.1,249.99
3838,1315,1,104,2,481.99,0.07,963.98
3839,1315,2,41,1,1469.99,0.05,1469.99
3840,1315,3,24,1,549.99,0.1,549.99
3841,1315,4,26,1,599.99,0.07,599.99
3842,1315,5,16,2,599.99,0.2,1199.98
3843,1316,1,76,2,299.99,0.1,599.98
3844,1316,2,90,1,209.99,0.1,209.99
3845,1317,1,82,1,659.99,0.1,659.99
3846,1318,1,82,2,659.99,0.2,1319.98
3847,1318,2,62,2,3499.99,0.2,6999.98
3848,1318,3,111,1,470.99,0.2,470.99
3849,1318,4,92,1,209.99,0.07,209.99
3850,1319,1,75,1,599.99,0.07,599.99
3851,1319,2,91,1,349.99,0.2,349.99
3852,1320,1,104,1,481.99,0.1,481.99
3853,1320,2,93,1,209.99,0.05,209.99
3854,1320,3,99,2,299.99,0.2,599.98
3855,1321,1,34,1,469.99,0.1,469.99
3856,1321,2,107,1,416.99,0.1,416.99
3857,1321,3,11,2,1680.99,0.1,3361.98
3858,1322,1,28,2,2499.99,0.05,4999.98
3859,1322,2,104,2,481.99,0.05,963.98
3860,1323,1,27,2,999.99,0.07,1999.98
3861,1323,2,20,1,599.99,0.05,599.99
3862,1323,3,70,1,659.99,0.05,659.99
3863,1324,1,66,1,250.99,0.1,250.99
3864,1324,2,120,2,2499.99,0.2,4999.98
3865,1324,3,235,1,899.99,0.1,899.99
3866,1324,4,3,1,999.99,0.2,999.99
3867,1325,1,139,1,2999.99,0.05,2999.99
3868,1325,2,257,1,899.99,0.05,899.99
3869,1325,3,209,1,2999.99,0.1,2999.99
3870,1325,4,28,1,2499.99,0.07,2499.99
3871,1326,1,190,2,2799.99,0.07,5599.98
3872,1326,2,269,2,199.99,0.07,399.98
3873,1327,1,151,2,1549.99,0.07,3099.98
3874,1327,2,235,2,899.99,0.1,1799.98
3875,1327,3,48,2,1499.99,0.1,2999.98
3876,1327,4,180,1,919.99,0.2,919.99
3877,1328,1,241,1,749.99,0.07,749.99
3878,1328,2,129,2,919.99,0.1,1839.98
3879,1328,3,228,1,319.99,0.07,319.99
3880,1328,4,311,1,749.99,0.1,749.99
3881,1328,5,247,1,599.99,0.1,599.99
3882,1329,1,143,1,1099.99,0.07,1099.99
3883,1329,2,107,1,416.99,0.05,416.99
3884,1329,3,55,1,2699.99,0.07,2699.99
3885,1329,4,283,2,319.99,0.2,639.98
3886,1329,5,13,1,269.99,0.1,269.99
3887,1330,1,232,1,479.99,0.2,479.99
3888,1330,2,243,2,679.99,0.05,1359.98
3889,1330,3,230,2,429.99,0.2,859.98
3890,1330,4,102,2,489.99,0.05,979.98
3891,1330,5,282,1,279.99,0.1,279.99
3892,1331,1,253,1,2599.99,0.05,2599.99
3893,1331,2,290,1,369.99,0.05,369.99
3894,1331,3,145,2,1799.99,0.1,3599.98
3895,1331,4,300,1,799.99,0.2,799.99
3896,1332,1,296,1,369.99,0.2,369.99
3897,1332,2,93,2,209.99,0.05,419.98
3898,1332,3,179,2,919.99,0.07,1839.98
3899,1332,4,298,1,279.99,0.1,279.99
3900,1333,1,205,2,4999.99,0.05,9999.98
3901,1333,2,304,2,679.99,0.1,1359.98
3902,1333,3,99,2,299.99,0.1,599.98
3903,1333,4,12,1,549.99,0.05,549.99
3904,1333,5,78,1,647.99,0.1,647.99
3905,1334,1,203,2,4999.99,0.05,9999.98
3906,1334,2,160,2,4499.99,0.07,8999.98
3907,1334,3,84,2,109.99,0.1,219.98
3908,1334,4,13,1,269.99,0.05,269.99
3909,1334,5,42,1,2299.99,0.05,2299.99
3910,1335,1,138,2,2249.99,0.05,4499.98
3911,1336,1,29,2,999.99,0.2,1999.98
3912,1336,2,157,1,6499.99,0.05,6499.99
3913,1336,3,21,2,269.99,0.07,539.98
3914,1336,4,207,1,3999.99,0.1,3999.99
3915,1336,5,185,1,2799.99,0.1,2799.99
3916,1337,1,153,1,4999.99,0.1,4999.99
3917,1338,1,169,2,6499.99,0.07,12999.98
3918,1339,1,175,1,3199.99,0.07,3199.99
3919,1340,1,253,1,2599.99,0.2,2599.99
3920,1340,2,92,2,209.99,0.2,419.98
3921,1340,3,237,2,849.99,0.05,1699.98
3922,1341,1,215,2,749.99,0.07,1499.98
3923,1341,2,56,2,5499.99,0.2,10999.98
3924,1341,3,234,2,899.99,0.05,1799.98
3925,1341,4,66,2,250.99,0.05,501.98
3926,1342,1,60,1,1559.99,0.05,1559.99
3927,1342,2,270,1,209.99,0.05,209.99
3928,1343,1,244,1,559.99,0.05,559.99
3929,1343,2,99,1,299.99,0.05,299.99
3930,1343,3,184,2,3499.99,0.2,6999.98
3931,1343,4,65,2,346.99,0.2,693.98
3932,1343,5,206,1,3299.99,0.1,3299.99
3933,1344,1,77,2,799.99,0.07,1599.98
3934,1344,2,103,2,551.99,0.2,1103.98
3935,1344,3,3,1,999.99,0.07,999.99
3936,1344,4,61,1,4999.99,0.07,4999.99
3937,1345,1,40,2,4999.99,0.2,9999.98
3938,1345,2,172,2,3199.99,0.05,6399.98
3939,1345,3,164,2,1549.0,0.2,3098.0
3940,1345,4,2,2,749.99,0.2,1499.98
3941,1346,1,134,2,1499.99,0.05,2999.98
3942,1346,2,150,1,4499.99,0.05,4499.99
3943,1346,3,18,2,449.0,0.05,898.0
3944,1346,4,249,1,749.99,0.1,749.99
3945,1346,5,263,2,89.99,0.2,179.98
3946,1347,1,43,2,5299.99,0.07,10599.98
3947,1347,2,53,1,749.99,0.05,749.99
3948,1348,1,203,1,4999.99,0.05,4999.99
3949,1348,2,148,1,5499.99,0.05,5499.99
3950,1348,3,58,2,4999.99,0.1,9999.98
3951,1348,4,147,1,1799.99,0.07,1799.99
3952,1349,1,138,2,2249.99,0.05,4499.98
3953,1349,2,205,2,4999.99,0.07,9999.98
3954,1349,3,168,2,1549.0,0.2,3098.0
3955,1349,4,184,1,3499.99,0.2,3499.99
3956,1350,1,305,1,749.99,0.1,749.99
3957,1350,2,250,1,2599.99,0.07,2599.99
3958,1350,3,253,1,2599.99,0.07,2599.99
3959,1350,4,159,1,2299.99,0.05,2299.99
3960,1350,5,13,2,269.99,0.2,539.98
3961,1351,1,297,2,279.99,0.2,559.98
3962,1351,2,133,1,1499.99,0.1,1499.99
3963,1352,1,136,1,1799.99,0.2,1799.99
3964,1352,2,52,2,875.99,0.1,1751.98
3965,1352,3,282,2,279.99,0.1,559.98
3966,1352,4,86,2,149.99,0.2,299.98
3967,1352,5,100,1,489.99,0.05,489.99
3968,1353,1,107,2,416.99,0.05,833.98
3969,1353,2,233,1,639.99,0.07,639.99
3970,1353,3,300,1,799.99,0.2,799.99
3971,1353,4,86,2,149.99,0.05,299.98
3972,1354,1,166,2,749.99,0.07,1499.98
3973,1355,1,297,1,279.99,0.1,279.99
3974,1355,2,253,1,2599.99,0.07,2599.99
3975,1355,3,149,1,7499.99,0.2,7499.99
3976,1355,4,313,2,449.99,0.1,899.98
3977,1356,1,192,1,2599.99,0.05,2599.99
3978,1356,2,199,2,2999.99,0.1,5999.98
3979,1356,3,276,2,319.99,0.1,639.98
3980,1357,1,145,2,1799.99,0.2,3599.98
3981,1357,2,60,1,1559.99,0.2,1559.99
3982,1357,3,130,1,919.99,0.2,919.99
3983,1358,1,257,2,899.99,0.2,1799.98
3984,1359,1,282,1,279.99,0.05,279.99
3985,1359,2,82,1,659.99,0.05,659.99
3986,1360,1,31,1,1632.99,0.05,1632.99
3987,1361,1,307,2,749.99,0.07,1499.98
3988,1361,2,153,1,4999.99,0.05,4999.99
3989,1361,3,163,2,1349.0,0.2,2698.0
3990,1362,1,27,2,999.99,0.2,1999.98
3991,1362,2,204,2,3599.99,0.07,7199.98
3992,1362,3,4,2,2899.99,0.2,5799.98
3993,1363,1,66,2,250.99,0.1,501.98
3994,1364,1,78,1,647.99,0.07,647.99
3995,1364,2,155,2,11999.99,0.1,23999.98
3996,1364,3,152,1,2499.99,0.1,2499.99
3997,1364,4,110,1,470.99,0.07,470.99
3998,1365,1,144,1,1549.99,0.07,1549.99
3999,1365,2,58,1,4999.99,0.07,4999.99
4000,1365,3,236,1,749.99,0.05,749.99
4001,1366,1,115,1,3199.99,0.1,3199.99
4002,1366,2,128,2,1899.0,0.2,3798.0
4003,1366,3,200,1,3499.99,0.07,3499.99
4004,1367,1,132,1,1499.99,0.1,1499.99
4005,1367,2,131,2,2599.0,0.2,5198.0
4006,1367,3,124,1,1499.0,0.07,1499.0
4007,1367,4,24,2,549.99,0.05,1099.98
4008,1368,1,66,1,250.99,0.1,250.99
4009,1368,2,113,2,489.99,0.07,979.98
4010,1368,3,186,1,4499.99,0.2,4499.99
4011,1369,1,213,2,269.99,0.05,539.98
4012,1370,1,7,1,3999.99,0.07,3999.99
4013,1370,2,89,2,209.99,0.1,419.98
4014,1370,3,208,2,1799.99,0.2,3599.98
4015,1370,4,134,1,1499.99,0.1,1499.99
4016,1371,1,223,2,529.99,0.07,1059.98
4017,1371,2,8,2,1799.99,0.2,3599.98
4018,1372,1,307,1,749.99,0.07,749.99
4019,1372,2,283,2,319.99,0.2,639.98
4020,1373,1,63,1,3499.99,0.1,3499.99
4021,1374,1,181,2,2199.99,0.05,4399.98
4022,1374,2,130,2,919.99,0.07,1839.98
4023,1375,1,147,2,1799.99,0.05,3599.98
4024,1375,2,182,1,2499.99,0.2,2499.99
4025,1376,1,5,1,1320.99,0.07,1320.99
4026,1377,1,153,2,4999.99,0.05,9999.98
4027,1377,2,130,1,919.99,0.05,919.99
4028,1377,3,48,1,1499.99,0.07,1499.99
4029,1377,4,188,2,3499.99,0.07,6999.98
4030,1378,1,96,2,349.99,0.07,699.98
4031,1378,2,142,2,3199.99,0.07,6399.98
4032,1378,3,2,2,749.99,0.2,1499.98
4033,1378,4,110,1,470.99,0.07,470.99
4034,1378,5,129,2,919.99,0.2,1839.98
4035,1379,1,15,1,529.99,0.1,529.99
4036,1379,2,118,1,999.99,0.1,999.99
4037,1379,3,263,2,89.99,0.1,179.98
4038,1380,1,255,2,899.99,0.1,1799.98
4039,1380,2,229,2,429.99,0.07,859.98
4040,1381,1,274,2,229.99,0.2,459.98
4041,1381,2,214,2,899.99,0.1,1799.98
4042,1382,1,232,1,479.99,0.2,479.99
4043,1382,2,81,2,1099.99,0.05,2199.98
4044,1382,3,225,1,959.99,0.1,959.99
4045,1382,4,135,1,1499.99,0.07,1499.99
4046,1382,5,238,1,749.99,0.2,749.99
4047,1383,1,188,2,3499.99,0.2,6999.98
4048,1383,2,65,2,346.99,0.05,693.98
4049,1384,1,32,1,469.99,0.07,469.99
4050,1384,2,142,2,3199.99,0.1,6399.98
4051,1384,3,89,1,209.99,0.1,209.99
4052,1384,4,97,1,349.99,0.05,349.99
4053,1385,1,24,2,549.99,0.05,1099.98
4054,1385,2,145,1,1799.99,0.07,1799.99
4055,1385,3,39,2,1499.99,0.1,2999.98
4056,1385,4,135,1,1499.99,0.05,1499.99
4057,1386,1,292,1,369.99,0.2,369.99
4058,1386,2,262,1,249.99,0.1,249.99
4059,1386,3,306,1,899.99,0.1,899.99
4060,1386,4,150,1,4499.99,0.07,4499.99
4061,1387,1,106,1,449.99,0.1,449.99
4062,1388,1,251,1,2999.99,0.1,2999.99
4063,1389,1,85,2,329.99,0.1,659.98
4064,1389,2,171,2,3199.99,0.05,6399.98
4065,1389,3,227,1,319.99,0.07,319.99
4066,1390,1,41,2,1469.99,0.05,2939.98
4067,1390,2,27,2,999.99,0.05,1999.98
4068,1390,3,306,1,899.99,0.1,899.99
4069,1390,4,104,1,481.99,0.05,481.99
4070,1390,5,147,2,1799.99,0.1,3599.98
4071,1391,1,223,2,529.99,0.07,1059.98
4072,1391,2,295,2,319.99,0.2,639.98
4073,1391,3,277,1,369.99,0.2,369.99
4074,1392,1,87,2,189.99,0.2,379.98
4075,1392,2,240,2,899.99,0.05,1799.98
4076,1393,1,92,1,209.99,0.07,209.99
4077,1393,2,82,1,659.99,0.07,659.99
4078,1393,3,47,2,5299.99,0.05,10599.98
4079,1393,4,268,2,159.99,0.05,319.98
4080,1394,1,165,2,2499.99,0.05,4999.98
4081,1395,1,204,1,3599.99,0.2,3599.99
4082,1395,2,48,2,1499.99,0.1,2999.98
4083,1395,3,180,2,919.99,0.2,1839.98
4084,1395,4,226,1,679.99,0.1,679.99
4085,1396,1,57,1,1999.99,0.05,1999.99
4086,1396,2,181,1,2199.99,0.2,2199.99
4087,1397,1,127,2,469.99,0.1,939.98
4088,1397,2,139,1,2999.99,0.07,2999.99
4089,1397,3,7,1,3999.99,0.05,3999.99
4090,1397,4,249,1,749.99,0.05,749.99
4091,1397,5,78,2,647.99,0.1,1295.98
4092,1398,1,69,2,416.99,0.05,833.98
4093,1398,2,53,1,749.99,0.2,749.99
4094,1399,1,210,2,1549.0,0.2,3098.0
4095,1399,2,224,1,479.99,0.05,479.99
4096,1399,3,127,2,469.99,0.07,939.98
4097,1399,4,28,1,2499.99,0.05,2499.99
4098,1400,1,24,2,549.99,0.2,1099.98
4099,1400,2,217,2,909.99,0.2,1819.98
4100,1400,3,275,1,229.99,0.1,229.99
4101,1400,4,90,1,209.99,0.07,209.99
4102,1401,1,112,1,379.99,0.07,379.99
4103,1401,2,230,1,429.99,0.05,429.99
4104,1401,3,254,2,749.99,0.2,1499.98
4105,1402,1,189,2,2799.99,0.2,5599.98
4106,1402,2,28,2,2499.99,0.05,4999.98
4107,1402,3,203,1,4999.99,0.05,4999.99
4108,1402,4,273,1,289.99,0.07,289.99
4109,1403,1,93,2,209.99,0.1,419.98
4110,1404,1,112,2,379.99,0.05,759.98
4111,1404,2,220,1,269.99,0.1,269.99
4112,1404,3,193,2,2799.99,0.2,5599.98
4113,1405,1,162,2,2999.99,0.1,5999.98
4114,1406,1,230,2,429.99,0.05,859.98
4115,1406,2,113,1,489.99,0.1,489.99
4116,1407,1,300,1,799.99,0.05,799.99
4117,1407,2,36,2,832.99,0.1,1665.98
4118,1407,3,266,1,399.99,0.1,399.99
4119,1407,4,35,1,832.99,0.2,832.99
4120,1408,1,23,2,299.99,0.2,599.98
4121,1408,2,166,1,749.99,0.2,749.99
4122,1408,3,114,1,579.99,0.07,579.99
4123,1408,4,137,2,2599.0,0.2,5198.0
4124,1409,1,301,2,899.99,0.07,1799.98
